@relation DATA_SET_2007

@attribute #FIGURE_ON_P_1 numeric
@attribute #FIGURE_ON_P_2 numeric
@attribute #FIGURE_ON_P_3 numeric
@attribute #FIGURE_ON_P_4 numeric
@attribute #FIGURE_ON_P_5 numeric
@attribute #FIGURE_ON_P_6 numeric
@attribute #FIGURE_ON_P_7 numeric
@attribute #FIGURE_ON_P_8 numeric
@attribute #FIGURE_ON_P_9 numeric
@attribute #FIGURE_ON_P_10 numeric
@attribute #FORMULA_ON_P_1 numeric
@attribute #FORMULA_ON_P_2 numeric
@attribute #FORMULA_ON_P_3 numeric
@attribute #FORMULA_ON_P_4 numeric
@attribute #FORMULA_ON_P_5 numeric
@attribute #FORMULA_ON_P_6 numeric
@attribute #FORMULA_ON_P_7 numeric
@attribute #FORMULA_ON_P_8 numeric
@attribute #FORMULA_ON_P_9 numeric
@attribute #FORMULA_ON_P_10 numeric
@attribute #TABLE_ON_P_1 numeric
@attribute #TABLE_ON_P_2 numeric
@attribute #TABLE_ON_P_3 numeric
@attribute #TABLE_ON_P_4 numeric
@attribute #TABLE_ON_P_5 numeric
@attribute #TABLE_ON_P_6 numeric
@attribute #TABLE_ON_P_7 numeric
@attribute #TABLE_ON_P_8 numeric
@attribute #TABLE_ON_P_9 numeric
@attribute #TABLE_ON_P_10 numeric
@attribute TITLE_TFIDF numeric
@attribute ABSTR_TFIDF numeric
@attribute LDA_TOPIC_0 numeric
@attribute LDA_TOPIC_1 numeric
@attribute LDA_TOPIC_2 numeric
@attribute LDA_TOPIC_3 numeric
@attribute LDA_TOPIC_4 numeric
@attribute LDA_TOPIC_5 numeric
@attribute LDA_TOPIC_6 numeric
@attribute LDA_TOPIC_7 numeric
@attribute LDA_TOPIC_8 numeric
@attribute LDA_TOPIC_9 numeric
@attribute LDA_TOPIC_10 numeric
@attribute LDA_TOPIC_11 numeric
@attribute LDA_TOPIC_12 numeric
@attribute LDA_TOPIC_13 numeric
@attribute LDA_TOPIC_14 numeric
@attribute LDA_TOPIC_15 numeric
@attribute LDA_TOPIC_16 numeric
@attribute LDA_TOPIC_17 numeric
@attribute LDA_TOPIC_18 numeric
@attribute LDA_TOPIC_19 numeric
@attribute TECH_TERM_BLEU numeric
@attribute TECH_TERM_Bayes numeric
@attribute TECH_TERM_CCG numeric
@attribute TECH_TERM_CFG numeric
@attribute TECH_TERM_CRF numeric
@attribute TECH_TERM_DAG numeric
@attribute TECH_TERM_DIRT numeric
@attribute TECH_TERM_ED numeric
@attribute TECH_TERM_EM numeric
@attribute TECH_TERM_HMM numeric
@attribute TECH_TERM_HPSG numeric
@attribute TECH_TERM_IAA numeric
@attribute TECH_TERM_Kappa numeric
@attribute TECH_TERM_LBFGS numeric
@attribute TECH_TERM_LCS numeric
@attribute TECH_TERM_LDA numeric
@attribute TECH_TERM_LFG numeric
@attribute TECH_TERM_LM numeric
@attribute TECH_TERM_LP numeric
@attribute TECH_TERM_LSI numeric
@attribute TECH_TERM_LinReg numeric
@attribute TECH_TERM_LogReg numeric
@attribute TECH_TERM_MAP numeric
@attribute TECH_TERM_MERT numeric
@attribute TECH_TERM_METEOR numeric
@attribute TECH_TERM_MI numeric
@attribute TECH_TERM_MIRA numeric
@attribute TECH_TERM_MLE numeric
@attribute TECH_TERM_MRR numeric
@attribute TECH_TERM_MST numeric
@attribute TECH_TERM_MaxEnt numeric
@attribute TECH_TERM_ROUGE numeric
@attribute TECH_TERM_SD numeric
@attribute TECH_TERM_SVM numeric
@attribute TECH_TERM_TAG numeric
@attribute TECH_TERM_TER numeric
@attribute TECH_TERM_TFIDF numeric
@attribute TECH_TERM_WER numeric
@attribute TECH_TERM_XAS numeric
@attribute MAX_RANK numeric
@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,0,0,0,1,0,0,0,0,1,0,5,1,1,0,3,0,0,0,0,0,1,1,3,0,0,0,0,0,6.290643,12.628038,0.006579,0.000228,0.000062,0.000379,0.000028,0.000053,0.00014,0.305069,0.000113,0.000356,0.005143,0.082355,0.000188,0.000068,0.023618,0.37776,0.121145,0.000085,0.000026,0.076604,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0.021368,0.098291,0.047009,0.029915,0.064103,0.08547,0.055556,0.102564,0.119658,0.068376,0.08547,0.068376,0.025641,0.017094,0.017094,0.017094,0.017094,0.012821,0.012821,0.004274,0,0.012821,0,0.008547,0,0.008547,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,2,1,3,0,0,0,6.290643,22.084927,0.000131,0.000109,0.00006,0.013283,0.000041,0.597044,0.000049,0.027755,0.000051,0.000112,0.024856,0.000115,0.000069,0.000287,0.000056,0.335065,0.000178,0.000068,0.00003,0.000643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.036199,0.054299,0.036199,0.031674,0.117647,0.131222,0.122172,0.117647,0.108597,0.058824,0.063348,0.022624,0.0181,0.031674,0.0181,0.004525,0.004525,0.00905,0,0.004525,0,0.004525,0.004525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,2,1,1,0,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6.98379,15.450572,0.026959,0.000114,0.000062,0.000058,0.000064,0.022452,0.000064,0.000041,0.000108,0.465634,0.099607,0.000071,0.000108,0.000063,0.014342,0.355643,0.000156,0.000169,0.000037,0.014249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,?,0,0,0,0.096525,0.092664,0.065637,0.069498,0.084942,0.07722,0.092664,0.07722,0.050193,0.092664,0.061776,0.050193,0.03861,0.011583,0.015444,0.007722,0,0.007722,0,0.007722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,3,1,0,0,6.98379,12.821653,0.015654,0.000157,0.000048,0.063388,0.000041,0.039187,0.000053,0.069989,0.000027,0.000248,0.265101,0.000073,0.072218,0.00006,0.000084,0.45571,0.017527,0.000289,0.000038,0.000108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.046154,0.073077,0.05,0.053846,0.069231,0.073077,0.103846,0.096154,0.073077,0.053846,0.073077,0.065385,0.057692,0.030769,0.019231,0.019231,0.011538,0.011538,0.007692,0.003846,0,0.007692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6.98379,25.950876,0.000053,0.000128,0.000038,0.000412,0.000056,0.454321,0.000032,0.047874,0.000035,0.000061,0.000229,0.039921,0.000052,0.000664,0.000026,0.436502,0.019367,0.000054,0.000035,0.000138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,?,0,0,0,0.029289,0.058577,0.025105,0.050209,0.096234,0.075314,0.121339,0.054393,0.09205,0.104603,0.07113,0.054393,0.041841,0.033473,0.050209,0.004184,0.020921,0.004184,0,0,0.004184,0.008368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,5.19203,16.786921,0.000124,0.032463,0.000095,0.000093,0.000105,0.000033,0.000082,0.562134,0.000035,0.000275,0.00015,0.025111,0.000289,0.000037,0.000049,0.378262,0.000326,0.000055,0.000054,0.000227,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,?,0,0,0,0.01083,0.093863,0.046931,0.061372,0.057762,0.093863,0.111913,0.090253,0.093863,0.079422,0.079422,0.068592,0.046931,0.00722,0.018051,0.01083,0.01444,0.01444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,2,8,2,2,4,3,1,0,0,0,0,1,0,0,2,1,1,0,0,0,6.290643,6.981935,0.000149,0.000484,0.000062,0.000083,0.000183,0.443961,0.000036,0.000239,0.000134,0.000366,0.140757,0.000629,0.008047,0.00013,0.000075,0.39074,0.001641,0.000078,0.000029,0.012174,0,0,0,0,0,0,0,0,1,2,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0.065217,0,0,0.047101,0.076087,0.054348,0.047101,0.061594,0.101449,0.101449,0.076087,0.076087,0.057971,0.065217,0.047101,0.025362,0.018116,0.014493,0.021739,0.007246,0.007246,0.003623,0.003623,0.014493,0.007246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,6.98379,22.382561,0.000098,0.000318,0.000037,0.009949,0.000031,0.600947,0.000035,0.000071,0.000036,0.000216,0.059485,0.000059,0.00007,0.00005,0.000061,0.288609,0.039649,0.000052,0.000019,0.000208,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,?,0,0,0,0.008889,0.066667,0.031111,0.066667,0.093333,0.106667,0.142222,0.115556,0.093333,0.066667,0.053333,0.044444,0.053333,0.017778,0.004444,0.004444,0.013333,0.013333,0.004444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.36241,17.52895,0.002272,0.000099,0.554882,0.000112,0.000056,0.041386,0.000071,0.051263,0.000032,0.000532,0.03169,0.000127,0.000071,0.000076,0.000042,0.316505,0.000236,0.000325,0.000035,0.000184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.01105,0.088398,0.022099,0.038674,0.033149,0.127072,0.071823,0.082873,0.055249,0.066298,0.093923,0.066298,0.077348,0.049724,0.016575,0.044199,0.016575,0.01105,0,0.005525,0.01105,0.005525,0.005525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5.597496,14.064795,0.000083,0.000079,0.008011,0.000051,0.000087,0.00006,0.000051,0.593133,0.000068,0.000061,0.022544,0.000093,0.000158,0.000751,0.000024,0.369633,0.00023,0.000083,0.000034,0.004766,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.070039,0.054475,0.031128,0.062257,0.097276,0.097276,0.11284,0.058366,0.11284,0.066148,0.042802,0.062257,0.035019,0.019455,0.035019,0.015564,0.011673,0.003891,0.003891,0,0.003891,0,0,0.003891,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.770355,35.252172,0.002268,0.002029,0.000138,0.007879,0.000081,0.381709,0.000077,0.050612,0.000071,0.000183,0.000187,0.000184,0.012453,0.000064,0.127385,0.394111,0.019913,0.000178,0.000031,0.000446,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,?,0,0,0,0.033654,0.052885,0.038462,0.019231,0.086538,0.086538,0.129808,0.100962,0.0625,0.086538,0.0625,0.052885,0.033654,0.043269,0.024038,0.028846,0.024038,0.009615,0,0,0.004808,0.004808,0,0.004808,0.004808,0,0,0,0,0,0,0,0.004808,0,0,0,0,false
0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6.98379,7.530522,0.000065,0.000193,0.044091,0.01428,0.013886,0.019344,0.000047,0.246671,0.000088,0.000134,0.070634,0.000095,0.000301,0.057865,0.000164,0.531576,0.000289,0.000074,0.000036,0.000168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,?,0,0,0,0.040179,0.058036,0.058036,0.049107,0.071429,0.075893,0.147321,0.0625,0.080357,0.058036,0.066964,0.071429,0.03125,0.013393,0.040179,0.03125,0.013393,0.008929,0.013393,0,0.008929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.98379,12.628038,0.000261,0.000152,0.000071,0.083081,0.000063,0.002236,0.000047,0.537048,0.000034,0.000224,0.000196,0.000067,0.000078,0.000051,0.009165,0.361597,0.004458,0.000958,0.00003,0.000182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,?,0,0,0,0.073593,0.047619,0.051948,0.060606,0.121212,0.08658,0.077922,0.090909,0.090909,0.073593,0.060606,0.051948,0.025974,0.034632,0.017316,0.017316,0,0.004329,0.008658,0,0,0,0,0,0.004329,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,1,0,2,0,0,0,0,0,0,3,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98379,4.273884,0.000129,0.000186,0.543062,0.000111,0.000058,0.000051,0.000108,0.099245,0.00003,0.000112,0.076965,0.014809,0.000336,0.000064,0.000031,0.212445,0.007526,0.000207,0.000026,0.044497,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.112554,0.131313,0.164502,0.155844,0.165945,0.139971,0.049062,0.037518,0.018759,0.012987,0.007215,0,0,0.001443,0,0.001443,0,0,0,0,0,0,0,0,0,0,0,0,0.001443,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,2,2,1,2,1,1,0,0,0,6.98379,10.38035,0.00013,0.000204,0.023147,0.422758,0.000053,0.013422,0.000056,0.100371,0.000037,0.000096,0.010306,0.000082,0.000215,0.000382,0.011327,0.407184,0.009919,0.000075,0.000034,0.0002,0,2,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16,0,1,0,0,0,?,0,0,0,0.042969,0.054688,0.046875,0.089844,0.0625,0.117188,0.089844,0.105469,0.070313,0.046875,0.0625,0.050781,0.050781,0.035156,0.023438,0.03125,0.007813,0.003906,0,0,0,0,0,0.003906,0,0.003906,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,6.290643,23.624473,0.00008,0.000233,0.000148,0.066527,0.000086,0.000064,0.000044,0.379114,0.000027,0.000131,0.029149,0.00005,0.000061,0.00751,0.000031,0.500503,0.01577,0.000261,0.000025,0.000185,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.054662,0.061093,0.048232,0.067524,0.086817,0.135048,0.086817,0.135048,0.073955,0.067524,0.067524,0.025723,0.03537,0.012862,0.019293,0.009646,0.003215,0.006431,0.003215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.904348,13.963869,0.000091,0.00014,0.000105,0.000127,0.000036,0.000469,0.000219,0.154124,0.000059,0.000274,0.000148,0.000194,0.000118,0.000227,0.547667,0.206572,0.000177,0.000211,0.000031,0.08901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.046154,0.015385,0.030769,0.025641,0.076923,0.107692,0.102564,0.107692,0.107692,0.082051,0.087179,0.041026,0.046154,0.041026,0.020513,0.010256,0.020513,0.020513,0.005128,0.005128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,2,1,0,0,0,0,0,2,0,2,2,1,0,0,0,11.770355,20.945804,0.00012,0.000115,0.000074,0.03119,0.000188,0.49802,0.000042,0.000049,0.0001,0.000414,0.034622,0.000068,0.000189,0.000104,0.017904,0.414035,0.000814,0.000116,0.000028,0.001809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,?,0,0,0,0.036199,0.090498,0.036199,0.067873,0.081448,0.049774,0.095023,0.117647,0.067873,0.072398,0.067873,0.063348,0.054299,0.036199,0.004525,0.00905,0.00905,0.00905,0.00905,0.00905,0.004525,0,0.004525,0.004525,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,11.770355,20.760701,0.000115,0.00357,0.000148,0.000067,0.000082,0.557228,0.000069,0.008737,0.000038,0.000138,0.000111,0.000089,0.01156,0.000049,0.000057,0.416008,0.000176,0.000125,0.000118,0.001514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.067925,0.026415,0.033962,0.033962,0.067925,0.086792,0.079245,0.083019,0.139623,0.079245,0.071698,0.060377,0.037736,0.049057,0.018868,0.026415,0.011321,0,0.011321,0.003774,0,0,0.003774,0.003774,0,0,0.003774,0,0,0,0,0,0,0,0,0,0,false
0,0,1,0,1,1,0,0,0,0,0,0,3,0,8,10,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5.885178,10.072049,0.000097,0.000551,0.000064,0.000104,0.000079,0.000052,0.000097,0.00011,0.390715,0.029983,0.000124,0.00008,0.007351,0.017552,0.000416,0.532626,0.005937,0.00013,0.000043,0.013887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,?,0,0,0,0.212963,0.160494,0.04321,0.04321,0.067901,0.046296,0.064815,0.052469,0.040123,0.067901,0.024691,0.033951,0.033951,0.027778,0.027778,0.012346,0.006173,0.012346,0.006173,0.003086,0.003086,0.003086,0.003086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003086,false
0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,2,2,0,0,0,0,1,0,1,0,2,2,0,0,0,6.98379,8.5164,0.000126,0.004915,0.000059,0.000178,0.00006,0.000115,0.000028,0.000055,0.586809,0.000153,0.014364,0.000086,0.000066,0.000101,0.000052,0.358808,0.000125,0.000079,0.000048,0.033773,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,775,0,0,0,0.040248,0.120743,0.080495,0.074303,0.080495,0.065015,0.099071,0.071207,0.071207,0.068111,0.052632,0.04644,0.058824,0.034056,0.009288,0.01548,0,0,0.003096,0.003096,0,0,0,0.003096,0,0,0,0,0,0.003096,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5.374352,12.628038,0.019901,0.000082,0.000135,0.000105,0.000054,0.000043,0.000101,0.000058,0.484833,0.00176,0.004182,0.000058,0.005779,0.000064,0.000048,0.358216,0.000166,0.00029,0.000037,0.124086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,?,0,0,0,0.048689,0.086142,0.037453,0.071161,0.097378,0.082397,0.05618,0.093633,0.089888,0.082397,0.086142,0.044944,0.026217,0.026217,0.018727,0.014981,0.014981,0.014981,0,0.007491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,5.03788,15.108074,0.006687,0.008936,0.000055,0.000075,0.000066,0.000045,0.000047,0.000088,0.548953,0.000882,0.000108,0.051977,0.002314,0.001244,0.000037,0.370766,0.000551,0.000078,0.00004,0.007053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,?,0,0,0,0.059406,0.145215,0.079208,0.052805,0.066007,0.072607,0.108911,0.072607,0.092409,0.069307,0.046205,0.039604,0.029703,0.009901,0.009901,0.0033,0.013201,0.013201,0.0033,0.009901,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,6.98379,6.981935,0.023237,0.000842,0.000091,0.000069,0.000045,0.000058,0.051811,0.000199,0.022489,0.000086,0.000165,0.001178,0.53494,0.00024,0.000367,0.208842,0.000182,0.000093,0.000048,0.155019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,?,0,0,0,0.080808,0.090909,0.040404,0.106061,0.085859,0.070707,0.09596,0.085859,0.045455,0.060606,0.060606,0.045455,0.050505,0.015152,0.010101,0.010101,0.020202,0.005051,0,0.005051,0,0.010101,0,0,0,0,0,0,0,0,0,0,0,0.005051,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,13,2,0,0,0,0,0,0,0,2,2,1,0,0,0,6.98379,20.945804,0.000087,0.000132,0.000041,0.019162,0.000036,0.000054,0.000035,0.000056,0.624751,0.000052,0.000272,0.00008,0.000085,0.000071,0.000091,0.354558,0.000201,0.000045,0.000033,0.000158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.115169,0.132022,0.095506,0.033708,0.087079,0.061798,0.081461,0.075843,0.075843,0.05618,0.070225,0.030899,0.016854,0.019663,0.014045,0.008427,0.014045,0.002809,0,0,0.002809,0.002809,0,0,0,0,0.002809,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,6.98379,31.443937,0.000099,0.000179,0.052657,0.000069,0.000038,0.00005,0.005693,0.000092,0.43604,0.000088,0.028763,0.000075,0.001136,0.000133,0.000195,0.457282,0.000265,0.000382,0.015982,0.000781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,0.0131,0.074236,0.048035,0.039301,0.061135,0.061135,0.069869,0.074236,0.061135,0.039301,0.09607,0.069869,0.043668,0.065502,0.056769,0.034934,0.026201,0.0131,0.0131,0,0.0131,0.008734,0,0,0.004367,0.004367,0.004367,0.004367,0,0,0,0,0,0,0,0,0,false
0,0,0,0,2,0,0,0,0,0,0,3,1,2,5,3,2,0,0,0,0,1,1,1,1,0,2,0,0,0,5.597496,10.552517,0.017939,0.000111,0.000054,0.131157,0.000219,0.000124,0.000057,0.000103,0.0001,0.012807,0.000427,0.32293,0.000086,0.000063,0.063541,0.392815,0.014536,0.023208,0.000035,0.019688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,107,0,0,0,0.072289,0.092369,0.02008,0.088353,0.048193,0.108434,0.092369,0.100402,0.056225,0.076305,0.040161,0.048193,0.044177,0.044177,0.028112,0.008032,0.012048,0.004016,0.004016,0,0.004016,0.004016,0.004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,1,1,0,0,1,0,0,0,0,0,4,16,5,0,1,3,1,0,0,0,1,0,1,0,0,1,0,0,0,5.19203,21.369422,0.006313,0.008496,0.000079,0.006561,0.000048,0.00006,0.000034,0.000041,0.001089,0.010818,0.000145,0.000108,0.068778,0.000059,0.62149,0.2742,0.000461,0.000079,0.000033,0.001107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,?,0,0,0,0.208877,0.122715,0.104439,0.093995,0.062663,0.05483,0.062663,0.046997,0.044386,0.046997,0.036554,0.028721,0.033943,0.010444,0.015666,0.002611,0.002611,0,0.005222,0.010444,0.002611,0,0,0.002611,0,0,0,0,0,0,0,0,0,0,0,0,0,false
