@relation DATA_SET_2007-weka.filters.unsupervised.attribute.Remove-R1-92

@attribute SEN_COMPX_0 numeric
@attribute SEN_COMPX_1 numeric
@attribute SEN_COMPX_2 numeric
@attribute SEN_COMPX_3 numeric
@attribute SEN_COMPX_4 numeric
@attribute SEN_COMPX_5 numeric
@attribute SEN_COMPX_6 numeric
@attribute SEN_COMPX_7 numeric
@attribute SEN_COMPX_8 numeric
@attribute SEN_COMPX_9 numeric
@attribute SEN_COMPX_10 numeric
@attribute SEN_COMPX_11 numeric
@attribute SEN_COMPX_12 numeric
@attribute SEN_COMPX_13 numeric
@attribute SEN_COMPX_14 numeric
@attribute SEN_COMPX_15 numeric
@attribute SEN_COMPX_16 numeric
@attribute SEN_COMPX_17 numeric
@attribute SEN_COMPX_18 numeric
@attribute SEN_COMPX_19 numeric
@attribute SEN_COMPX_20 numeric
@attribute SEN_COMPX_21 numeric
@attribute SEN_COMPX_22 numeric
@attribute SEN_COMPX_23 numeric
@attribute SEN_COMPX_24 numeric
@attribute SEN_COMPX_25 numeric
@attribute SEN_COMPX_26 numeric
@attribute SEN_COMPX_27 numeric
@attribute SEN_COMPX_28 numeric
@attribute SEN_COMPX_29 numeric
@attribute SEN_COMPX_30 numeric
@attribute SEN_COMPX_31 numeric
@attribute SEN_COMPX_32 numeric
@attribute SEN_COMPX_33 numeric
@attribute SEN_COMPX_34 numeric
@attribute SEN_COMPX_35 numeric
@attribute SEN_COMPX_36 numeric
@attribute SEN_COMPX_37 numeric
@attribute SEN_COMPX_38 numeric
@attribute SEN_COMPX_39 numeric
@attribute CLASS {true,false}

@data
0,0,0,0.122744,0.064982,0.032491,0.046931,0.025271,0.068592,0.068592,0.083032,0.108303,0.064982,0.075812,0.075812,0.036101,0.025271,0.01083,0.018051,0.025271,0.018051,0.00722,0.01083,0.00361,0,0,0,0.00361,0,0.00361,0,0,0,0,0,0,0,0,0,0,true
0.042553,0,0,0.191489,0.027356,0.030395,0.045593,0.069909,0.075988,0.079027,0.054711,0.079027,0.097264,0.057751,0.036474,0.030395,0.030395,0.015198,0.006079,0.009119,0.009119,0.00304,0.006079,0,0,0.00304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.137072,0.065421,0.05296,0.05296,0.090343,0.074766,0.093458,0.077882,0.084112,0.056075,0.077882,0.034268,0.021807,0.021807,0.015576,0.006231,0.006231,0.009346,0.009346,0.003115,0.003115,0.003115,0,0,0.003115,0,0,0,0,0,0,0,0,0,0,0,0,true
0.003546,0,0,0.046099,0.042553,0.031915,0.067376,0.099291,0.102837,0.138298,0.106383,0.117021,0.074468,0.056738,0.028369,0.035461,0.014184,0,0.01773,0.010638,0.003546,0,0.003546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.370315,0.314843,0.062969,0.029985,0.014993,0.016492,0.023988,0.029985,0.014993,0.028486,0.029985,0.011994,0.01949,0.007496,0.004498,0.005997,0.002999,0.002999,0.002999,0.001499,0,0.002999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.154762,0.10119,0.10119,0.080357,0.059524,0.095238,0.077381,0.065476,0.068452,0.0625,0.035714,0.035714,0.02381,0.020833,0.005952,0.002976,0.008929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.0347,0.0347,0.059937,0.028391,0.119874,0.104101,0.129338,0.11041,0.100946,0.085174,0.066246,0.0347,0.031546,0.009464,0.006309,0.006309,0.012618,0.012618,0.006309,0,0.003155,0,0,0,0.003155,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.061674,0.048458,0.030837,0.048458,0.070485,0.070485,0.057269,0.07489,0.0837,0.066079,0.096916,0.061674,0.061674,0.039648,0.017621,0.022026,0.008811,0.013216,0.022026,0.013216,0.013216,0.004405,0,0.008811,0.004405,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.061688,0.068182,0.058442,0.084416,0.094156,0.084416,0.12013,0.12987,0.103896,0.051948,0.042208,0.042208,0.022727,0.003247,0.006494,0.003247,0.006494,0.00974,0.003247,0.003247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.020528,0,0,0.16129,0.093842,0.087977,0.052786,0.076246,0.087977,0.070381,0.076246,0.067449,0.055718,0.049853,0.029326,0.035191,0.008798,0.01173,0.008798,0,0.002933,0,0,0.002933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.026756,0,0,0.086957,0.046823,0.083612,0.050167,0.06689,0.093645,0.123746,0.063545,0.076923,0.053512,0.053512,0.046823,0.0301,0.020067,0.026756,0.013378,0.010033,0.010033,0.003344,0.003344,0.003344,0,0,0.006689,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.056818,0.026515,0.037879,0.05303,0.041667,0.106061,0.121212,0.132576,0.113636,0.05303,0.064394,0.041667,0.045455,0.034091,0.041667,0.015152,0.003788,0.003788,0.003788,0,0,0,0.003788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.127036,0.130293,0.042345,0.032573,0.058632,0.045603,0.084691,0.084691,0.068404,0.084691,0.058632,0.052117,0.026059,0.035831,0.009772,0.026059,0.006515,0.013029,0.003257,0,0.003257,0,0,0,0,0,0.003257,0,0,0,0,0,0,0,0.003257,0,0,true
0,0,0,0.080268,0.023411,0.076923,0.086957,0.140468,0.123746,0.110368,0.080268,0.090301,0.046823,0.026756,0.023411,0.033445,0.020067,0.006689,0.023411,0,0,0,0.006689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.186398,0.055416,0.06801,0.057935,0.085642,0.080605,0.09068,0.09068,0.078086,0.06801,0.032746,0.032746,0.010076,0.030227,0.012594,0.010076,0.005038,0.002519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002519,0,0,0,true
0,0,0,0.145907,0.113879,0.035587,0.024911,0.067616,0.085409,0.081851,0.067616,0.060498,0.05694,0.035587,0.071174,0.064057,0.021352,0.02847,0.017794,0.007117,0,0.003559,0.007117,0,0.003559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.318367,0.423469,0.033673,0.053061,0.014286,0.022449,0.026531,0.012245,0.019388,0.017347,0.011224,0.014286,0.003061,0.015306,0.002041,0.007143,0.00102,0.00102,0.00102,0.002041,0.00102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.106936,0.225434,0.078035,0.040462,0.043353,0.049133,0.078035,0.060694,0.072254,0.057803,0.046243,0.046243,0.037572,0.017341,0.014451,0.008671,0.00289,0.008671,0,0.00578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.141667,0.133333,0.025,0.033333,0.058333,0.045833,0.079167,0.0625,0.0875,0.045833,0.0625,0.058333,0.025,0.025,0.0125,0.0125,0.033333,0.008333,0.016667,0.020833,0.004167,0,0,0,0.004167,0.004167,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.16129,0.102639,0.061584,0.041056,0.082111,0.076246,0.067449,0.079179,0.085044,0.073314,0.052786,0.041056,0.01173,0.026393,0.01173,0.01173,0,0,0.005865,0,0.005865,0,0.002933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.300236,0,0,0.113475,0.08747,0.030733,0.037825,0.052009,0.023641,0.056738,0.035461,0.059102,0.040189,0.028369,0.033097,0.028369,0.018913,0.021277,0.004728,0.004728,0.014184,0,0.002364,0.004728,0.002364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.039514,0,0,0.112462,0.075988,0.036474,0.042553,0.097264,0.112462,0.121581,0.103343,0.06079,0.048632,0.045593,0.033435,0.030395,0.009119,0.006079,0.006079,0.006079,0.00304,0.00304,0.00304,0.00304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.083333,0.063492,0.047619,0.055556,0.079365,0.063492,0.079365,0.142857,0.107143,0.06746,0.031746,0.075397,0.039683,0.02381,0,0.003968,0.011905,0.011905,0,0.007937,0.003968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.118211,0,0,0.201278,0.108626,0.067093,0.086262,0.028754,0.057508,0.067093,0.051118,0.073482,0.01278,0.035144,0.028754,0.031949,0.009585,0.009585,0,0.003195,0.00639,0.003195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.248718,0.123077,0.071795,0.058974,0.066667,0.089744,0.066667,0.025641,0.074359,0.058974,0.035897,0.030769,0.015385,0.010256,0.010256,0.005128,0.002564,0.005128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.17,0.056667,0.086667,0.043333,0.046667,0.056667,0.07,0.07,0.086667,0.083333,0.043333,0.04,0.033333,0.043333,0.016667,0.013333,0.023333,0.003333,0.003333,0.003333,0.003333,0,0.003333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.10355,0.053254,0.073964,0.10355,0.115385,0.136095,0.085799,0.085799,0.071006,0.050296,0.032544,0.02071,0.023669,0.023669,0.008876,0.008876,0,0,0.002959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.055118,0.027559,0.027559,0.047244,0.094488,0.062992,0.106299,0.098425,0.086614,0.07874,0.070866,0.07874,0.059055,0.023622,0.031496,0.015748,0.015748,0.011811,0,0.003937,0.003937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.017668,0,0,0.091873,0.053004,0.038869,0.024735,0.077739,0.141343,0.106007,0.113074,0.053004,0.084806,0.045936,0.042403,0.042403,0.031802,0.007067,0.014134,0.007067,0.003534,0,0,0.003534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0.015974,0,0,0.13738,0.057508,0.038339,0.057508,0.086262,0.095847,0.092652,0.092652,0.108626,0.060703,0.035144,0.038339,0.044728,0.019169,0,0.00639,0.003195,0,0.00639,0,0,0,0,0,0.003195,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.04811,0.030928,0.072165,0.089347,0.113402,0.09622,0.130584,0.09622,0.082474,0.079038,0.065292,0.041237,0.020619,0.010309,0,0.006873,0.010309,0.003436,0,0,0.003436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.171687,0.093373,0.039157,0.036145,0.072289,0.099398,0.108434,0.060241,0.057229,0.072289,0.060241,0.036145,0.03012,0.01506,0.009036,0.012048,0.01506,0.006024,0,0.006024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.045161,0.090323,0.116129,0.041935,0.087097,0.080645,0.058065,0.080645,0.074194,0.083871,0.029032,0.03871,0.041935,0.054839,0.029032,0.003226,0.016129,0.009677,0.003226,0.006452,0.009677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.128743,0.098802,0.050898,0.062874,0.077844,0.062874,0.065868,0.068862,0.086826,0.086826,0.050898,0.038922,0.02994,0.020958,0.023952,0.011976,0.005988,0.011976,0.005988,0.002994,0,0,0,0.005988,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.071429,0.137363,0.098901,0.074176,0.096154,0.043956,0.087912,0.076923,0.063187,0.074176,0.041209,0.024725,0.035714,0.024725,0.013736,0.010989,0.013736,0,0.008242,0,0.002747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.039867,0.009967,0.066445,0.089701,0.116279,0.096346,0.146179,0.069767,0.096346,0.066445,0.056478,0.053156,0.023256,0.026578,0.009967,0,0.019934,0.003322,0.006645,0.003322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.116041,0.102389,0.027304,0.054608,0.051195,0.068259,0.095563,0.102389,0.098976,0.051195,0.054608,0.037543,0.037543,0.037543,0.013652,0.017065,0.006826,0,0.006826,0.003413,0,0.003413,0.003413,0.003413,0.003413,0.003413,0,0,0,0,0,0,0,0,0,0,0,true
0.042857,0,0,0.308163,0.093878,0.046939,0.057143,0.07551,0.057143,0.042857,0.04898,0.036735,0.036735,0.046939,0.014286,0.034694,0.010204,0.020408,0.016327,0.006122,0.002041,0,0,0.002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.233983,0.142061,0.052925,0.05571,0.069638,0.077994,0.066852,0.061281,0.072423,0.036212,0.038997,0.016713,0.027855,0.013928,0.011142,0.008357,0.005571,0,0.005571,0.002786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
0,0,0,0.137584,0.137584,0.026846,0.053691,0.063758,0.073826,0.063758,0.087248,0.087248,0.04698,0.04698,0.063758,0.02349,0.02349,0.016779,0.013423,0.013423,0.003356,0.006711,0.006711,0,0,0.003356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.021368,0.098291,0.047009,0.029915,0.064103,0.08547,0.055556,0.102564,0.119658,0.068376,0.08547,0.068376,0.025641,0.017094,0.017094,0.017094,0.017094,0.012821,0.012821,0.004274,0,0.012821,0,0.008547,0,0.008547,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.036199,0.054299,0.036199,0.031674,0.117647,0.131222,0.122172,0.117647,0.108597,0.058824,0.063348,0.022624,0.0181,0.031674,0.0181,0.004525,0.004525,0.00905,0,0.004525,0,0.004525,0.004525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.096525,0.092664,0.065637,0.069498,0.084942,0.07722,0.092664,0.07722,0.050193,0.092664,0.061776,0.050193,0.03861,0.011583,0.015444,0.007722,0,0.007722,0,0.007722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.046154,0.073077,0.05,0.053846,0.069231,0.073077,0.103846,0.096154,0.073077,0.053846,0.073077,0.065385,0.057692,0.030769,0.019231,0.019231,0.011538,0.011538,0.007692,0.003846,0,0.007692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.029289,0.058577,0.025105,0.050209,0.096234,0.075314,0.121339,0.054393,0.09205,0.104603,0.07113,0.054393,0.041841,0.033473,0.050209,0.004184,0.020921,0.004184,0,0,0.004184,0.008368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.01083,0.093863,0.046931,0.061372,0.057762,0.093863,0.111913,0.090253,0.093863,0.079422,0.079422,0.068592,0.046931,0.00722,0.018051,0.01083,0.01444,0.01444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.065217,0,0,0.047101,0.076087,0.054348,0.047101,0.061594,0.101449,0.101449,0.076087,0.076087,0.057971,0.065217,0.047101,0.025362,0.018116,0.014493,0.021739,0.007246,0.007246,0.003623,0.003623,0.014493,0.007246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.008889,0.066667,0.031111,0.066667,0.093333,0.106667,0.142222,0.115556,0.093333,0.066667,0.053333,0.044444,0.053333,0.017778,0.004444,0.004444,0.013333,0.013333,0.004444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.01105,0.088398,0.022099,0.038674,0.033149,0.127072,0.071823,0.082873,0.055249,0.066298,0.093923,0.066298,0.077348,0.049724,0.016575,0.044199,0.016575,0.01105,0,0.005525,0.01105,0.005525,0.005525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.070039,0.054475,0.031128,0.062257,0.097276,0.097276,0.11284,0.058366,0.11284,0.066148,0.042802,0.062257,0.035019,0.019455,0.035019,0.015564,0.011673,0.003891,0.003891,0,0.003891,0,0,0.003891,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.033654,0.052885,0.038462,0.019231,0.086538,0.086538,0.129808,0.100962,0.0625,0.086538,0.0625,0.052885,0.033654,0.043269,0.024038,0.028846,0.024038,0.009615,0,0,0.004808,0.004808,0,0.004808,0.004808,0,0,0,0,0,0,0,0.004808,0,0,0,0,false
0,0,0,0.040179,0.058036,0.058036,0.049107,0.071429,0.075893,0.147321,0.0625,0.080357,0.058036,0.066964,0.071429,0.03125,0.013393,0.040179,0.03125,0.013393,0.008929,0.013393,0,0.008929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.073593,0.047619,0.051948,0.060606,0.121212,0.08658,0.077922,0.090909,0.090909,0.073593,0.060606,0.051948,0.025974,0.034632,0.017316,0.017316,0,0.004329,0.008658,0,0,0,0,0,0.004329,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.112554,0.131313,0.164502,0.155844,0.165945,0.139971,0.049062,0.037518,0.018759,0.012987,0.007215,0,0,0.001443,0,0.001443,0,0,0,0,0,0,0,0,0,0,0,0,0.001443,0,0,0,0,0,0,0,0,false
0,0,0,0.042969,0.054688,0.046875,0.089844,0.0625,0.117188,0.089844,0.105469,0.070313,0.046875,0.0625,0.050781,0.050781,0.035156,0.023438,0.03125,0.007813,0.003906,0,0,0,0,0,0.003906,0,0.003906,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.054662,0.061093,0.048232,0.067524,0.086817,0.135048,0.086817,0.135048,0.073955,0.067524,0.067524,0.025723,0.03537,0.012862,0.019293,0.009646,0.003215,0.006431,0.003215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.046154,0.015385,0.030769,0.025641,0.076923,0.107692,0.102564,0.107692,0.107692,0.082051,0.087179,0.041026,0.046154,0.041026,0.020513,0.010256,0.020513,0.020513,0.005128,0.005128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.036199,0.090498,0.036199,0.067873,0.081448,0.049774,0.095023,0.117647,0.067873,0.072398,0.067873,0.063348,0.054299,0.036199,0.004525,0.00905,0.00905,0.00905,0.00905,0.00905,0.004525,0,0.004525,0.004525,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.067925,0.026415,0.033962,0.033962,0.067925,0.086792,0.079245,0.083019,0.139623,0.079245,0.071698,0.060377,0.037736,0.049057,0.018868,0.026415,0.011321,0,0.011321,0.003774,0,0,0.003774,0.003774,0,0,0.003774,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.212963,0.160494,0.04321,0.04321,0.067901,0.046296,0.064815,0.052469,0.040123,0.067901,0.024691,0.033951,0.033951,0.027778,0.027778,0.012346,0.006173,0.012346,0.006173,0.003086,0.003086,0.003086,0.003086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003086,false
0,0,0,0.040248,0.120743,0.080495,0.074303,0.080495,0.065015,0.099071,0.071207,0.071207,0.068111,0.052632,0.04644,0.058824,0.034056,0.009288,0.01548,0,0,0.003096,0.003096,0,0,0,0.003096,0,0,0,0,0,0.003096,0,0,0,0,0,0,0,false
0,0,0,0.048689,0.086142,0.037453,0.071161,0.097378,0.082397,0.05618,0.093633,0.089888,0.082397,0.086142,0.044944,0.026217,0.026217,0.018727,0.014981,0.014981,0.014981,0,0.007491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.059406,0.145215,0.079208,0.052805,0.066007,0.072607,0.108911,0.072607,0.092409,0.069307,0.046205,0.039604,0.029703,0.009901,0.009901,0.0033,0.013201,0.013201,0.0033,0.009901,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.080808,0.090909,0.040404,0.106061,0.085859,0.070707,0.09596,0.085859,0.045455,0.060606,0.060606,0.045455,0.050505,0.015152,0.010101,0.010101,0.020202,0.005051,0,0.005051,0,0.010101,0,0,0,0,0,0,0,0,0,0,0,0.005051,0,0,0,false
0,0,0,0.115169,0.132022,0.095506,0.033708,0.087079,0.061798,0.081461,0.075843,0.075843,0.05618,0.070225,0.030899,0.016854,0.019663,0.014045,0.008427,0.014045,0.002809,0,0,0.002809,0.002809,0,0,0,0,0.002809,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.0131,0.074236,0.048035,0.039301,0.061135,0.061135,0.069869,0.074236,0.061135,0.039301,0.09607,0.069869,0.043668,0.065502,0.056769,0.034934,0.026201,0.0131,0.0131,0,0.0131,0.008734,0,0,0.004367,0.004367,0.004367,0.004367,0,0,0,0,0,0,0,0,0,false
0,0,0,0.072289,0.092369,0.02008,0.088353,0.048193,0.108434,0.092369,0.100402,0.056225,0.076305,0.040161,0.048193,0.044177,0.044177,0.028112,0.008032,0.012048,0.004016,0.004016,0,0.004016,0.004016,0.004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.208877,0.122715,0.104439,0.093995,0.062663,0.05483,0.062663,0.046997,0.044386,0.046997,0.036554,0.028721,0.033943,0.010444,0.015666,0.002611,0.002611,0,0.005222,0.010444,0.002611,0,0,0.002611,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.089744,0.07265,0.059829,0.068376,0.128205,0.094017,0.094017,0.068376,0.076923,0.051282,0.059829,0.025641,0.008547,0.025641,0.021368,0.017094,0.004274,0.004274,0.012821,0.004274,0.004274,0,0.004274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004274,false
0,0,0,0.348259,0.089552,0.057214,0.037313,0.037313,0.042289,0.039801,0.064677,0.057214,0.034826,0.047264,0.034826,0.039801,0.012438,0.007463,0.014925,0.00995,0,0.007463,0.007463,0.002488,0.004975,0,0,0.002488,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.015936,0.055777,0.015936,0.047809,0.087649,0.14741,0.095618,0.10757,0.095618,0.10757,0.035857,0.059761,0.055777,0.007968,0.027888,0.011952,0.015936,0,0.003984,0,0,0,0.003984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.194346,0.180212,0.077739,0.070671,0.045936,0.074205,0.060071,0.028269,0.031802,0.060071,0.028269,0.017668,0.042403,0.021201,0.014134,0.010601,0.010601,0.010601,0,0.003534,0,0.003534,0.003534,0,0.007067,0,0,0.003534,0,0,0,0,0,0,0,0,0,false
%0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.085603,0.105058,0.070039,0.081712,0.054475,0.105058,0.062257,0.093385,0.046693,0.050584,0.050584,0.058366,0.035019,0.019455,0.019455,0.031128,0.003891,0.003891,0.007782,0.003891,0,0.003891,0,0.003891,0,0.003891,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.021277,0.074468,0.024823,0.074468,0.070922,0.102837,0.113475,0.102837,0.08156,0.06383,0.08156,0.046099,0.060284,0.01773,0.014184,0.01773,0.01773,0,0.003546,0.007092,0.003546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.029167,0.045833,0.033333,0.054167,0.079167,0.104167,0.133333,0.095833,0.1125,0.066667,0.058333,0.05,0.058333,0.004167,0.008333,0.020833,0.0125,0.016667,0.008333,0,0,0.004167,0,0.004167,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.031128,0.070039,0.050584,0.07393,0.070039,0.066148,0.062257,0.105058,0.070039,0.050584,0.050584,0.058366,0.081712,0.031128,0.038911,0.019455,0.011673,0.015564,0.015564,0.011673,0,0.007782,0.003891,0,0.003891,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.108014,0.125436,0.055749,0.045296,0.090592,0.101045,0.094077,0.080139,0.066202,0.062718,0.027875,0.02439,0.034843,0.017422,0.013937,0.020906,0.006969,0.003484,0.003484,0.003484,0,0.010453,0,0,0,0.003484,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.008,0.052,0.028,0.052,0.048,0.084,0.116,0.088,0.132,0.076,0.072,0.052,0.044,0.044,0.024,0.02,0.02,0.024,0.004,0.004,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.083682,0.112971,0.020921,0.046025,0.050209,0.066946,0.075314,0.037657,0.046025,0.079498,0.083682,0.096234,0.033473,0.037657,0.029289,0.020921,0.029289,0.012552,0.012552,0.008368,0.004184,0.004184,0.004184,0,0,0,0.004184,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.084967,0.101307,0.088235,0.065359,0.065359,0.088235,0.130719,0.071895,0.071895,0.062092,0.039216,0.045752,0.026144,0.022876,0.013072,0.003268,0.009804,0.003268,0.003268,0,0.003268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.03629,0.076613,0.076613,0.03629,0.040323,0.056452,0.072581,0.08871,0.080645,0.108871,0.084677,0.060484,0.020161,0.052419,0.028226,0.020161,0,0.020161,0.016129,0,0.004032,0.004032,0.004032,0,0,0,0.004032,0,0.008065,0,0,0,0,0,0,0,0,false
0.024691,0,0,0.135802,0.057613,0.024691,0.037037,0.049383,0.057613,0.090535,0.049383,0.069959,0.090535,0.061728,0.041152,0.037037,0.032922,0.057613,0.032922,0.016461,0.00823,0.012346,0,0,0.004115,0.004115,0,0,0,0,0.004115,0,0,0,0,0,0,0,0,0,false
%0,0,0,0,0,0,0,0,0.2,0.2,0,0,0.2,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.044218,0.040816,0.071429,0.098639,0.078231,0.115646,0.12585,0.091837,0.054422,0.071429,0.07483,0.027211,0.030612,0.027211,0.020408,0.017007,0,0,0.003401,0,0.003401,0,0,0,0,0,0.003401,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.051587,0.047619,0.031746,0.043651,0.095238,0.087302,0.071429,0.099206,0.083333,0.087302,0.051587,0.059524,0.06746,0.039683,0.02381,0.027778,0.007937,0.003968,0.011905,0.003968,0,0.003968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
%?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,false
0,0,0,0.070423,0.06338,0.06338,0.045775,0.102113,0.080986,0.109155,0.091549,0.070423,0.073944,0.059859,0.056338,0.035211,0.03169,0.007042,0.007042,0.007042,0.003521,0.003521,0.007042,0.003521,0,0,0,0,0.003521,0,0,0.003521,0,0,0,0,0,0,0,0,false
0,0,0,0.109091,0.065455,0.043636,0.043636,0.050909,0.058182,0.061818,0.069091,0.08,0.069091,0.072727,0.090909,0.021818,0.036364,0.018182,0.036364,0.021818,0.018182,0.007273,0.007273,0,0.003636,0.003636,0,0.007273,0,0,0,0,0,0.003636,0,0,0,0,0,0,false
%?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,false
%0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.064789,0.112676,0.061972,0.070423,0.095775,0.095775,0.115493,0.095775,0.053521,0.070423,0.03662,0.030986,0.03662,0.014085,0.019718,0.011268,0.008451,0,0.002817,0,0,0,0.002817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0,0,0,0.140762,0.087977,0.046921,0.082111,0.096774,0.093842,0.105572,0.096774,0.070381,0.046921,0.041056,0.02346,0.017595,0.02346,0.005865,0.008798,0.002933,0.002933,0,0.002933,0.002933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
